time_s,VA_kV,VB_kV,VC_kV
2.443,61.03570794733094,-68.92178302429757,7.886075076971395
2.4432,63.69971586632905,-66.85899458221085,3.1592787158867766
2.4434,66.11233010843495,-64.5323442334775,-1.579985874952284
2.4436,68.26402918745364,-61.95101420407852,-6.313014983369798
2.4438,70.14632133013808,-59.12519182434243,-11.021129505790173
2.444,71.75177798933856,-56.0660293242066,-15.685748665126356
2.4442,73.07406316108674,-52.78559982045452,-20.28846334062651
2.4444,74.10795838989957,-49.29684966966367,-24.81110872023011
2.4446000000000003,74.84938336365447,-45.61354737480831,-29.235835988840307
2.4448000000000003,75.2954120167022,-41.7502292473188,-33.54518276937752
2.4450000000000003,75.44428407772187,-37.722142038848226,-37.72214203886776
2.4452000000000003,75.29541201670132,-33.54518276936499,-41.750229247330445
2.4454000000000002,74.84938336365272,-29.235835988827425,-45.61354737481945
2.4456,74.10795838989856,-24.81110872022501,-49.29684966966776
2.4458,73.07406316108539,-20.28846334062131,-52.78559982045838
2.446,71.75177798933954,-15.685748665129466,-56.06602932420448
2.4462,70.14632133013926,-11.021129505793317,-59.12519182434046
2.4464,68.26402918745136,-6.313014983364417,-61.9510142040816
2.4466,66.11233010843235,-1.579985874946886,-64.5323442334803
2.4468,63.69971586632616,3.159278715892171,-66.85899458221336
2.447,61.03570794732777,7.8860750769767645,-68.92178302429977
2.4472,58.130819973624014,12.581748702537555,-70.71256867615703
2.4474,54.99651621093001,17.227767914023687,-72.2242841249494
2.4476,51.64516632426366,21.805796996179925,-73.45096332043957
2.4478,48.089996560553644,26.297768559705,-74.38776512025488
2.448,44.34503755064886,30.685954845032636,-75.03099239567804
2.4482,40.42506893685236,34.95303768566628,-75.37810662251549
2.4484,36.34556104441949,39.08217685507868,-75.42773789949533
2.4486000000000003,32.122613827236265,43.057076527406515,-75.17969035464027
2.4488000000000003,27.772893328718375,46.862049589573274,-74.63494291828947
2.4490000000000003,23.313565908460166,50.482079551244105,-73.79564545970244
2.4492000000000003,18.762230494516462,53.902879807994694,-72.66511030250969
2.4494000000000002,14.136849128458731,57.110950024026636,-71.24779915248426
2.4496,9.45567607740304,60.09362941182513,-69.54930548922744
2.4498,4.737185792748793,62.83914669850789,-67.57633249125631
2.45,-6.581435296258931e-12,65.33666658164196,-65.3366665816354
2.4502,-4.737185792761931,67.57633249126216,-62.8391466985006
2.4504,-9.455676077407588,69.54930548922921,-60.093629411822356
2.4506,-14.136849128463234,71.24779915248577,-57.11095002402365
2.4508,-18.762230494520907,72.66511030251094,-53.90287980799149
2.451,-23.313565908472683,73.79564545970518,-50.48207955123433
2.4512,-27.772893328730614,74.63494291829139,-46.86204958956295
2.4514,-32.122613827248166,75.17969035464137,-43.0570765273957
2.4516,-36.345561044415994,75.42773789949524,-39.08217685508209
2.4518,-40.425068936848994,75.37810662251566,-34.95303768566982
2.452,-44.345037550645635,75.03099239567845,-30.685954845036285
2.4522,-48.089996560557175,74.38776512025413,-26.297768559700703
2.4524,-51.64516632426702,73.45096332043852,-21.805796996175538
2.4526000000000003,-54.99651621093315,72.22428412494808,-17.22776791401922
2.4528000000000003,-58.130819973626934,70.71256867615543,-12.581748702533032
2.4530000000000003,-61.035707947330465,68.9217830242979,-7.886075076972204
2.4532000000000003,-63.699715866333214,66.85899458220726,-3.1592787158790197
2.4534000000000002,-66.11233010843868,64.53234423347348,1.579985874960046
2.4536000000000002,-68.26402918745696,61.95101420407409,6.313014983377534
2.4538,-70.14632133014094,59.12519182433761,11.021129505797854
2.454,-71.75177798934097,56.0660293242014,15.685748665133952
2.4542,-73.07406316108654,52.785599820455104,20.288463340625725
2.4544,-74.10795838990103,49.2968496696578,24.811108720237442
2.4546,-74.84938336365437,45.61354737480896,29.235835988839558
2.4548,-75.29541201670213,41.750229247319474,33.54518276937679
2.455,-75.44428407772187,37.72214203885636,37.72214203885963
2.4552,-75.2954120167019,33.545182769373405,41.75022924732262
2.4554,-74.84938336365389,29.235835988836083,45.613547374811965
2.4556,-74.10795838989871,24.81110872022578,49.29684966966715
2.4558,-73.0740631610856,20.28846334062209,52.7855998204578
2.456,-71.7517779893398,15.685748665130262,56.06602932420393
2.4562,-70.14632133013956,11.021129505794123,59.12519182433996
2.4564,-68.26402918745535,6.313014983373775,61.95101420407624
2.4566000000000003,-66.11233010842861,1.579985874939124,64.53234423348431
2.4568000000000003,-63.699715866321995,-3.159278715899928,66.85899458221695
2.4570000000000003,-61.0357079473232,-7.886075076984485,68.92178302430293
2.4572000000000003,-58.13081997361906,-12.581748702545209,70.71256867615973
2.4574000000000003,-54.996516210924696,-17.227767914031244,72.22428412495165
2.4576000000000002,-51.64516632426426,-21.805796996179147,73.45096332043937
2.4578,-48.08999656054766,-26.297768559712278,74.38776512025619
2.458,-44.34503755064257,-30.68595484503973,75.03099239567885
2.4582,-40.42506893684581,-34.95303768567316,75.37810662251582
2.4584,-36.34556104441269,-39.08217685508532,75.42773789949517
2.4586,-32.122613827244756,-43.0570765273988,75.17969035464104
2.4588,-27.772893328727104,-46.862049589565906,74.63494291829085
2.459,-23.313565908469094,-50.48207955123713,73.7956454597044
2.4592,-18.76223049451725,-53.902879807994125,72.66511030250992
2.4594,-14.136849128459529,-57.11095002402611,71.24779915248453
2.4596,-9.455676077403846,-60.093629411824644,69.54930548922775
2.4598,-4.737185792758166,-62.83914669850269,67.57633249126049
2.46,-2.8089218649002115e-12,-65.33666658163727,65.33666658164009
2.4602,4.737185792752558,-67.57633249125799,62.8391466985058
2.4604,9.455676077406782,-69.5493054892289,60.09362941182285
2.4606,14.136849128462435,-71.2477991524855,57.11095002402418
2.4608000000000003,18.762230494528424,-72.66511030251301,53.90287980798606
2.4610000000000003,23.313565908471908,-73.79564545970501,50.482079551234925
2.4612000000000003,27.772893328729857,-74.63494291829127,46.86204958956359
2.4614000000000003,32.12261382725519,-75.17969035464202,43.05707652738933
2.4616000000000002,36.345561044422794,-75.42773789949541,39.08217685507546
2.4618,40.42506893685555,-75.37810662251533,34.95303768566294
2.462,44.34503755065192,-75.03099239567764,30.68595484502919
2.4622,48.08999656055655,-74.38776512025426,26.297768559701463
2.4624,51.64516632426642,-73.4509633204387,21.805796996176316
2.4626,54.99651621093259,-72.22428412494831,17.227767914020014
2.4628,58.130819973626416,-70.71256867615571,12.581748702533833
2.463,61.03570794732999,-68.92178302429824,7.886075076973013
2.4632,63.69971586632818,-66.85899458221161,3.159278715888402
2.4634,66.11233010843416,-64.53234423347834,-1.5799858749506577
2.4636,68.26402918745295,-61.95101420407945,-6.313014983368177
2.4638,70.14632133014065,-59.12519182433812,-11.02112950579705
2.464,71.75177798934071,-56.06602932420195,-15.685748665133156
2.4642,73.07406316108634,-52.78559982045568,-20.288463340624943
2.4644,74.10795838989927,-49.2968496696649,-24.811108720228574
2.4646,74.84938336365319,-45.61354737481644,-29.235835988830903
2.4648000000000003,75.29541201670263,-41.75022924731301,-33.545182769383736
2.4650000000000003,75.44428407772187,-37.72214203884963,-37.72214203886635
2.4652000000000003,75.29541201670142,-33.54518276936645,-41.75022924732909
2.4654000000000003,74.84938336365292,-29.235835988828924,-45.61354737481815
2.4656000000000002,74.10795838989885,-24.81110872022655,-49.29684966966653
2.4658,73.0740631610858,-20.288463340622872,-52.785599820457215
2.466,71.7517779893374,-15.685748665122667,-56.066029324209126
2.4662,70.1463213301367,-11.021129505786442,-59.125191824344775
2.4664,68.26402918745204,-6.313014983366039,-61.95101420408067
2.4666,66.11233010843313,-1.5799858749485125,-64.53234423347946
2.4668,63.69971586632703,3.1592787158905455,-66.8589945822126
2.467,61.035707947328724,7.886075076975146,-68.9217830242991
2.4672,58.13081997361958,12.581748702544406,-70.71256867615945
2.4674,54.99651621092526,17.227767914030455,-72.22428412495141
2.4676,51.64516632426485,21.80579699617837,-73.45096332043919
2.4678,48.0899965605549,26.297768559703474,-74.38776512025463
2.468,44.345037550650176,30.68595484503115,-75.03099239567787
2.4682,40.425068936853734,34.95303768566484,-75.37810662251542
2.4684,36.34556104442092,39.08217685507729,-75.42773789949537
2.4686,32.122613827245495,43.05707652739813,-75.17969035464111
2.4688000000000003,27.77289332871989,46.86204958957199,-74.63494291828971
2.4690000000000003,23.31356590846171,50.4820795512429,-73.7956454597028
2.4692000000000003,18.76223049451804,53.90287980799356,-72.66511030251014
2.4694000000000003,14.136849128451901,57.11095002403118,-71.24779915248197
2.4696000000000002,9.455676077396145,60.09362941182933,-69.54930548922474
2.4698,4.7371857927504175,62.83914669850698,-67.57633249125703
2.47,-4.9547651358755816e-12,65.33666658164115,-65.33666658163621
2.4702,-4.737185792760307,67.57633249126144,-62.8391466985015
2.4704,-9.455676077405975,69.54930548922859,-60.09362941182334
2.4706,-14.136849128461638,71.24779915248524,-57.1109500240247
2.4708,-18.76223049452764,72.6651103025128,-53.90287980798663
2.471,-23.313565908471134,73.79564545970486,-50.48207955123553
2.4712,-27.7728933287291,74.63494291829116,-46.86204958956422
2.4714,-32.1226138272467,75.17969035464122,-43.05707652739704
2.4716,-36.345561044414566,75.42773789949521,-39.08217685508349
2.4718,-40.42506893684762,75.37810662251573,-34.95303768567126
2.472,-44.345037550651256,75.03099239567773,-30.685954845029936
2.4722,-48.08999656055593,74.3877651202544,-26.297768559702227
2.4724,-51.64516632426582,73.45096332043889,-21.805796996177097
2.4726,-54.99651621092617,72.22428412495103,-17.227767914029155
2.4728000000000003,-58.1308199736259,70.712568676156,-12.581748702534636
2.4730000000000003,-61.03570794733456,68.92178302429508,-7.886075076965291
2.4732000000000003,-63.69971586633234,66.85899458220801,-3.1592787158806446
2.4734000000000003,-66.1123301084379,64.53234423347432,1.5799858749584197
2.4736000000000002,-68.26402918745626,61.951014204075015,6.313014983375913
2.4738,-70.14632133014035,59.12519182433862,11.021129505796244
2.474,-71.75177798934047,56.0660293242025,15.68574866513236
2.4742,-73.07406316108826,52.78559982045014,20.28846334063242
2.4744,-74.10795838990072,49.29684966965903,24.811108720235904
2.4746,-74.84938336365416,45.61354737481026,29.23583598883806
2.4748,-75.29541201670203,41.750229247320824,33.54518276937533
2.475,-75.44428407772187,37.72214203885777,37.722142038858216
2.4752,-75.295412016702,33.54518276937486,41.750229247321265
2.4754,-74.84938336365302,29.235835988829674,45.6135473748175
2.4756,-74.10795838989903,24.811108720227313,49.29684966966592
2.4758,-73.074063161086,20.288463340623657,52.78559982045664
2.476,-71.7517779893403,15.68574866513185,56.066029324202844
2.4762,-70.14632133014015,11.02112950579573,59.12519182433895
2.4764,-68.26402918745605,6.313014983375396,61.95101420407532
2.4766,-66.11233010843353,1.5799858749493254,64.53234423347904
2.4768000000000003,-63.69971586632287,-3.1592787158983024,66.8589945822162
2.4770000000000003,-61.03570794732416,-7.886075076982868,68.92178302430227
2.4772000000000003,-58.1308199736201,-12.581748702543605,70.71256867615917
2.4774000000000003,-54.99651621092581,-17.227767914029663,72.22428412495118
2.4776000000000002,-51.64516632425919,-21.8057969961858,73.45096332044096
2.4778000000000002,-48.08999656054892,-26.297768559710754,74.38776512025592
2.478,-44.345037550643895,-30.685954845038246,75.03099239567868
2.4782,-40.42506893684718,-34.953037685671724,75.37810662251574
2.4784,-36.34556104441411,-39.08217685508394,75.4277378994952
2.4786,-32.122613827246234,-43.05707652739746,75.17969035464118
2.4788,-27.77289332872064,-46.862049589571356,74.63494291828982
2.479,-23.313565908462486,-50.48207955124229,73.79564545970295
2.4792,-18.762230494518825,-53.902879807992996,72.66511030251036
2.4794,-14.136849128461126,-57.110950024025044,71.24779915248507
2.4796,-9.45567607740546,-60.093629411823656,69.54930548922839
2.4798,-4.737185792759789,-62.83914669850179,67.57633249126121
2.48,4.141430055683906e-12,-65.33666658164076,65.3366665816366
2.4802,4.737185792759496,-67.57633249126107,62.83914669850195
2.4804,9.455676077405167,-69.54930548922826,60.093629411823834
2.4806,14.136849128460836,-71.24779915248497,57.11095002402524
2.4808000000000003,18.762230494526847,-72.66511030251259,53.9028798079872
2.4810000000000003,23.31356590847852,-73.79564545970646,50.48207955122976
2.4812000000000003,27.77289332873632,-74.63494291829228,46.86204958955815
2.4814000000000003,32.12261382725372,-75.17969035464188,43.05707652739066
2.4816000000000003,36.345561044421366,-75.42773789949538,39.082176855076845
2.4818000000000002,40.42506893685418,-75.3781066225154,34.95303768566438
2.482,44.3450375506506,-75.03099239567781,30.68595484503068
2.4822,48.08999656056191,-74.3877651202531,26.29776855969495
2.4824,51.645166324271486,-73.45096332043711,21.80579699616966
2.4826,54.99651621093148,-72.22428412494878,17.227767914021598
2.4828,58.130819973625385,-70.71256867615628,12.581748702535437
2.483,61.03570794732904,-68.9217830242989,7.88607507697463
2.4832,63.69971586632731,-66.85899458221236,3.159278715890027
2.4834,66.11233010843338,-64.53234423347918,-1.5799858749490314
2.4836,68.26402918745592,-61.951014204075484,-6.313014983375103
2.4838,70.14632133014004,-59.12519182433913,-11.02112950579544
2.484,71.75177798934021,-56.066029324203036,-15.685748665131564
2.4842,73.07406316108593,-52.785599820456845,-20.288463340623377
2.4844,74.10795838989895,-49.29684966966614,-24.81110872022704
2.4846,74.84938336365299,-45.613547374817735,-29.235835988829404
2.4848,75.29541201670199,-41.750229247321506,-33.5451827693746
2.4850000000000003,75.44428407772187,-37.72214203885105,-37.72214203886494
2.4852000000000003,75.29541201670152,-33.545182769367905,-41.75022924732773
2.4854000000000003,74.84938336365312,-29.235835988830424,-45.61354737481686
2.4856000000000003,74.10795838989917,-24.811108720228084,-49.2968496696653
2.4858000000000002,73.07406316108407,-20.288463340616183,-52.78559982046218
2.486,71.7517779893379,-15.685748665124258,-56.06602932420804
2.4862,70.1463213301373,-11.02112950578805,-59.12519182434377
2.4864,68.26402918745273,-6.31301498336766,-61.95101420407974
2.4866,66.11233010843391,-1.5799858749501388,-64.53234423347861
2.4868,63.6997158663279,3.15927871588892,-66.85899458221185
2.487,61.035707947324646,7.886075076982059,-68.92178302430194
2.4872,58.13081997362062,12.581748702542802,-70.71256867615888
2.4874,54.99651621092637,17.22776791402887,-72.22428412495094
2.4876,51.64516632426604,21.805796996176817,-73.45096332043882
2.4878,48.08999656055616,26.29776855970195,-74.38776512025436
2.488,44.3450375506515,30.68595484502967,-75.0309923956777
2.4882,40.42506893684787,34.953037685671,-75.37810662251572
2.4884,36.34556104441482,39.08217685508324,-75.42773789949523
2.4886,32.122613827246965,43.057076527396795,-75.17969035464125
2.4888,27.772893328729374,46.862049589564,-74.6349429182912
2.4890000000000003,23.313565908463257,50.48207955124169,-73.79564545970312
2.4892000000000003,18.762230494511307,53.902879807998424,-72.66511030250827
2.4894000000000003,14.1368491284535,57.110950024030124,-71.24779915248251
2.4896000000000003,9.455676077397756,60.09362941182835,-69.54930548922536
2.4898000000000002,4.737185792752041,62.839146698506084,-67.57633249125774
2.49,-3.3280949754922317e-12,65.33666658164034,-65.33666658163702
2.4902,-4.737185792758683,67.57633249126071,-62.839146698502404
2.4904,-9.455676077412871,69.54930548923127,-60.093629411819144
2.4906,-14.136849128468464,71.24779915248753,-57.11095002402016
2.4908,-18.76223049452606,72.66511030251236,-53.90287980798776
2.491,-23.313565908469588,73.7956454597045,-50.482079551236744
2.4912,-27.77289332872759,74.63494291829092,-46.8620495895655
2.4914,-32.12261382724523,75.1796903546411,-43.05707652739837
2.4916,-36.345561044420656,75.42773789949537,-39.08217685507754
2.4918,-40.42506893685349,75.37810662251543,-34.9530376856651
2.492,-44.34503755064994,75.0309923956779,-30.68595484503142
2.4922,-48.089996560554674,74.38776512025467,-26.29776855970375
2.4924,-51.645166324264636,73.45096332043926,-21.805796996178653
2.4926,-54.996516210925044,72.2242841249515,-17.22776791403074
2.4928,-58.130819973619396,70.71256867615955,-12.581748702544697
2.4930000000000003,-61.0357079473336,68.92178302429573,-7.886075076966908
2.4932000000000003,-63.69971586633147,66.85899458220877,-3.15927871588227
2.4934000000000003,-66.11233010843712,64.53234423347516,1.5799858749567934
2.4936000000000003,-68.26402918745556,61.951014204075946,6.313014983374292
2.4938000000000002,-70.1463213301429,59.12519182433431,11.02112950580312
2.494,-71.75177798934261,56.06602932419784,15.685748665139158
2.4942,-73.07406316108786,52.7855998204513,20.28846334063085
2.4944,-74.10795838990042,49.29684966966026,24.81110872023437
2.4946,-74.84938336365396,45.61354737481155,29.23583598883656
2.4948,-75.29541201670193,41.75022924732218,33.545182769373874
2.495,-75.44428407772187,37.722142038859175,37.72214203885681
2.4952,-75.29541201670156,33.54518276936864,41.75022924732705
2.4954,-74.84938336365323,29.235835988831173,45.61354737481621
2.4956,-74.10795838989932,24.81110872022885,49.29684966966469
2.4958,-73.0740631610864,20.288463340625224,52.785599820455474
2.496,-71.7517779893408,15.685748665133442,56.06602932420176
2.4962,-70.14632133014075,11.02112950579734,59.12519182433793
2.4964,-68.26402918745308,6.31301498336847,61.95101420407928
2.4966,-66.1123301084343,1.5799858749509517,64.5323442334782
2.4968,-63.69971586632834,-3.1592787158881075,66.85899458221147
2.4970000000000003,-61.03570794732512,-7.88607507698125,68.9217830243016
2.4972000000000003,-58.13081997362114,-12.581748702542003,70.71256867615861
2.4974000000000003,-54.99651621092105,-17.227767914036427,72.22428412495319
2.4976000000000003,-51.64516632426038,-21.805796996184245,73.4509633204406
2.4978000000000002,-48.089996560550176,-26.29776855970923,74.38776512025565
2.498,-44.345037550645216,-30.685954845036758,75.03099239567851
2.4982,-40.42506893684856,-34.95303768567028,75.37810662251567
2.4984,-36.34556104441553,-39.08217685508254,75.42773789949524
2.4986,-32.12261382723994,-43.05707652740317,75.1796903546406
2.4988,-27.772893328722155,-46.86204958957008,74.63494291829006
2.499,-23.31356590846403,-50.482079551241085,73.7956454597033
2.4992,-18.762230494520402,-53.90287980799186,72.6651103025108
2.4994,-14.136849128462725,-57.110950024023985,71.24779915248561
2.4996,-9.455676077407073,-60.093629411822675,69.54930548922901
2.4998,-4.737185792752853,-62.83914669850564,67.57633249125811
2.5,2.514759895300557e-12,-65.33666658163995,65.33666658163742
2.5002,4.737185792757872,-67.57633249126036,62.83914669850285
2.5004,9.455676077403556,-69.54930548922763,60.09362941182482
2.5006,14.13684912845924,-71.24779915248445,57.1109500240263
2.5008,18.762230494516967,-72.66511030250983,53.90287980799434
2.5010000000000003,23.31356590847697,-73.79564545970612,50.482079551230974
2.5012000000000003,27.772893328734806,-74.63494291829205,46.86204958955942
2.5014000000000003,32.12261382725225,-75.17969035464174,43.057076527392
2.5016000000000003,36.345561044419945,-75.42773789949534,39.08217685507824
2.5018000000000002,40.4250689368528,-75.37810662251547,34.95303768566582
2.5020000000000002,44.34503755065622,-75.03099239567709,30.68595484502433
2.5022,48.08999656056066,-74.38776512025338,26.297768559696475
2.5024,51.6451663242703,-73.4509633204375,21.80579699617122
2.5026,54.996516210930366,-72.22428412494925,17.227767914023183
2.5028,58.13081997362435,-70.71256867615685,12.581748702537041
2.503,61.03570794732807,-68.92178302429956,7.8860750769762475
2.5032,63.69971586633103,-66.85899458220914,3.1592787158830826
2.5034,66.11233010843672,-64.53234423347558,-1.57998587495598
2.5036,68.26402918745522,-61.951014204076415,-6.313014983373482
2.5038,70.14632133013944,-59.125191824340135,-11.021129505793832
2.504,71.75177798933971,-56.06602932420413,-15.685748665129973
2.5042,73.07406316108552,-52.78559982045801,-20.28846334062181
2.5044,74.10795838990026,-49.29684966966087,-24.8111087202336
2.5046,74.84938336365386,-45.6135473748122,-29.23583598883581
2.5048,75.29541201670189,-41.750229247322864,-33.54518276937314
2.5050000000000003,75.44428407772187,-37.72214203885245,-37.72214203886353
2.5052000000000003,75.29541201670162,-33.54518276936937,-41.750229247326374
2.5054000000000003,74.84938336365225,-29.235835988824018,-45.613547374822396
2.5056000000000003,74.10795838989786,-24.81110872022152,-49.29684966967056
2.5058000000000002,73.07406316108448,-20.28846334061775,-52.78559982046102
2.5060000000000002,71.75177798933841,-15.68574866512585,-56.06602932420695
2.5062,70.1463213301379,-11.02112950578966,-59.12519182434276
2.5064,68.26402918745343,-6.31301498336928,-61.951014204078824
2.5066,66.11233010843057,-1.5799858749431899,-64.53234423348222
2.5068,63.699715866324176,3.159278715895865,-66.85899458221508
2.507,61.0357079473256,7.8860750769804415,-68.92178302430128
2.5072,58.13081997362166,12.5817487025412,-70.71256867615833
2.5074,54.996516210927474,17.227767914027286,-72.22428412495047
2.5076,51.64516632426722,21.805796996175257,-73.45096332043845
2.5078,48.0899965605574,26.297768559700426,-74.38776512025407
2.508,44.34503755064587,30.68595484503602,-75.03099239567842
2.5082,40.42506893684924,34.95303768566956,-75.37810662251565
2.5084,36.34556104441625,39.08217685508184,-75.42773789949526
2.5086,32.122613827248436,43.05707652739545,-75.1796903546414
2.5088,27.772893328730888,46.862049589562716,-74.63494291829144
2.5090000000000003,23.313565908456646,50.482079551246855,-73.79564545970169
2.5092000000000003,18.76223049451288,53.90287980799729,-72.66511030250871
2.5094000000000003,14.136849128455099,57.11095002402906,-71.24779915248305
2.5096000000000003,9.45567607739937,60.093629411827365,-69.549305489226
2.5098000000000003,4.737185792753664,62.83914669850518,-67.57633249125848
2.5100000000000002,-1.7014248151088828e-12,65.33666658163953,-65.33666658163783
2.5102,-4.7371857927656205,67.57633249126381,-62.83914669849855
2.5104,-9.455676077411256,69.54930548923065,-60.09362941182013
2.5106,-14.136849128466865,71.24779915248699,-57.11095002402123
2.5108,-18.762230494524488,72.66511030251192,-53.90287980798891
2.511,-23.313565908468043,73.79564545970418,-50.48207955123795
2.5112,-27.772893328726074,74.63494291829068,-46.86204958956678
2.5114,-32.12261382725151,75.17969035464168,-43.05707652739267
2.5116,-36.345561044419235,75.42773789949533,-39.082176855078934
2.5118,-40.42506893685212,75.3781066225155,-34.953037685666544
2.512,-44.34503755064863,75.03099239567807,-30.685954845032906
2.5122,-48.089996560553416,74.38776512025494,-26.297768559705275
2.5124,-51.64516632426346,73.45096332043963,-21.805796996180206
2.5126,-54.99651621092981,72.22428412494949,-17.22776791402397
2.5128,-58.13081997362383,70.71256867615713,-12.581748702537844
2.513,-61.035707947327595,68.92178302429988,-7.886075076977058
2.5132000000000003,-63.69971586633059,66.85899458220952,-3.159278715883895
2.5134000000000003,-66.11233010843634,64.53234423347601,1.5799858749551672
2.5136000000000003,-68.26402918745853,61.951014204071974,6.313014983381218
2.5138000000000003,-70.1463213301423,59.12519182433531,11.02112950580151
2.5140000000000002,-71.7517779893421,56.06602932419894,15.685748665137568
2.5142,-73.07406316108745,52.78559982045246,20.288463340629285
2.5144,-74.1079583899001,49.29684966966149,24.811108720232834
2.5146,-74.84938336365376,45.61354737481285,29.23583598883506
2.5148,-75.29541201670237,41.7502292473164,33.5451827693801
2.515,-75.44428407772187,37.72214203885316,37.72214203886283
2.5152,-75.29541201670166,33.54518276937009,41.75022924732569
2.5154,-74.84938336365343,29.235835988832672,45.613547374814914
2.5156,-74.10795838989962,24.81110872023039,49.29684966966345
2.5158,-73.07406316108681,20.288463340626794,52.78559982045431
2.516,-71.75177798933865,15.685748665126646,56.066029324206404
2.5162,-70.14632133013819,11.021129505790464,59.12519182434225
2.5164,-68.26402918745377,6.313014983370091,61.951014204078355
2.5166,-66.11233010843509,1.5799858749525781,64.53234423347735
2.5168,-63.69971586632921,-3.1592787158864826,66.85899458221071
2.517,-61.03570794733112,-7.886075076971102,68.92178302429745
2.5172000000000003,-58.13081997361671,-12.581748702548854,70.71256867616103
2.5174000000000003,-54.99651621092217,-17.227767914034846,72.22428412495272
2.5176000000000003,-51.64516632426156,-21.805796996182686,73.45096332044022
2.5178000000000003,-48.08999656055143,-26.297768559707706,74.38776512025538
2.5180000000000002,-44.34503755064653,-30.685954845035273,75.03099239567834
2.5182,-40.425068936842685,-34.953037685676435,75.37810662251597
2.5184,-36.34556104440944,-39.082176855088484,75.4277378994951
2.5186,-32.122613827241416,-43.05707652740184,75.17969035464074
2.5188,-27.77289332872367,-46.862049589568805,74.6349429182903
2.519,-23.31356590846558,-50.48207955123988,73.79564545970364
2.5192,-18.762230494521976,-53.902879807990715,72.66511030251122
2.5194,-14.136849128455898,-57.110950024028526,71.24779915248332
2.5196,-9.455676077400177,-60.093629411826875,69.54930548922631
2.5198,-4.737185792754476,-62.839146698504734,67.57633249125884
2.52,8.880897349172081e-13,-65.33666658163912,65.33666658163824
2.5202,4.737185792756249,-67.57633249125963,62.83914669850375
2.5204,9.455676077401941,-69.54930548922701,60.0936294118258
2.5206,14.136849128457643,-71.2477991524839,57.11095002402737
2.5208,18.7622304945237,-72.6651103025117,53.90287980798947
2.521,23.313565908467268,-73.795645459704,50.482079551238556
2.5212000000000003,27.772893328733293,-74.63494291829181,46.86204958956069
2.5214000000000003,32.12261382725078,-75.17969035464161,43.05707652739333
2.5216000000000003,36.345561044426034,-75.42773789949548,39.08217685507229
2.5218000000000003,40.425068936858665,-75.37810662251518,34.953037685659666
2.5220000000000002,44.34503755065491,-75.03099239567726,30.685954845025815
2.5222,48.089996560559406,-74.38776512025365,26.297768559698
2.5224,51.645166324269105,-73.45096332043785,21.805796996172777
2.5226,54.99651621092925,-72.22428412494972,17.227767914024763
2.5228,58.13081997362331,-70.71256867615742,12.581748702538645
2.523,61.035707947332156,-68.92178302429673,7.886075076969336
2.5232,63.699715866330166,-66.85899458220989,3.159278715884708
2.5234,66.11233010843594,-64.53234423347642,-1.5799858749543538
2.5236,68.26402918745453,-61.95101420407734,-6.313014983371861
2.5238,70.14632133013885,-59.12519182434115,-11.02112950579222
2.524,71.7517779893392,-56.06602932420522,-15.685748665128381
2.5242,73.07406316108725,-52.785599820453044,-20.288463340628503
2.5244,74.10795838989996,-49.29684966966211,-24.811108720232063
2.5246,74.84938336365366,-45.6135473748135,-29.23583598883431
2.5248,75.29541201670179,-41.75022924732422,-33.545182769371685
2.525,75.44428407772187,-37.72214203886129,-37.72214203885469
2.5252000000000003,75.29541201670118,-33.545182769363144,-41.75022924733216
2.5254000000000003,74.84938336365246,-29.235835988825517,-45.613547374821096
2.5256000000000003,74.10795838989817,-24.811108720223057,-49.29684966966933
2.5258000000000003,73.07406316108488,-20.288463340619312,-52.78559982045986
2.5260000000000002,71.7517779893389,-15.685748665127441,-56.066029324205864
2.5262000000000002,70.14632133013849,-11.021129505791269,-59.12519182434175
2.5264,68.26402918745046,-6.313014983362355,-61.95101420408278
2.5266,66.11233010843135,-1.5799858749448161,-64.53234423348137
2.5268,63.69971586632504,3.1592787158942395,-66.85899458221431
2.527,61.03570794732656,7.886075076978823,-68.92178302430061
2.5272,58.1308199736227,12.581748702539596,-70.71256867615774
2.5274,54.99651621092859,17.2277679140257,-72.22428412495
2.5276,51.645166324262156,21.805796996181908,-73.45096332044004
2.5278,48.08999656055205,26.29776855970694,-74.38776512025524
2.528,44.345037550647184,30.68595484503453,-75.03099239567825
2.5282,40.42506893685062,34.953037685668114,-75.37810662251557
2.5284,36.34556104441768,39.08217685508045,-75.42773789949528
2.5286,32.12261382724991,43.05707652739412,-75.17969035464152
2.5288,27.772893328724425,46.86204958956817,-74.63494291829042
2.529,23.31356590846635,50.48207955123927,-73.7956454597038
2.5292000000000003,18.76223049451446,53.90287980799615,-72.66511030250913
2.5294000000000003,14.136849128456697,57.11095002402799,-71.24779915248358
2.5296000000000003,9.455676077400986,60.093629411826385,-69.54930548922663
2.5298000000000003,4.737185792746727,62.83914669850903,-67.57633249125539
2.5300000000000002,-8.651776735693e-12,65.33666658164302,-65.33666658163436
2.5302000000000002,-4.737185792763997,67.57633249126307,-62.839146698499455
2.5304,-9.455676077409642,69.54930548923002,-60.09362941182111
2.5306,-14.136849128465268,71.24779915248646,-57.110950024022294
2.5308,-18.76223049452291,72.6651103025115,-53.90287980799004
2.531,-23.31356590847465,73.79564545970561,-50.482079551232786
2.5312,-27.772893328732536,74.6349429182917,-46.86204958956133
2.5314,-32.12261382725005,75.17969035464154,-43.057076527393995
